entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2023-01-05 14:21:00,2023-01-05 14:26:00,LONG,1058.3,1055.1,-355000.00000000454,5
2023-01-06 09:11:00,2023-01-06 09:20:00,SHORT,1051.8,1049.8,165000.0,9
2023-01-06 09:21:00,2023-01-06 09:24:00,SHORT,1050.0,1050.9,-125000.0000000091,3
2023-01-06 09:25:00,2023-01-06 09:29:00,SHORT,1051.6,1053.0,-175000.00000000908,4
2023-01-06 09:38:00,2023-01-06 09:49:00,LONG,1053.0,1054.7,135000.00000000454,11
2023-01-06 09:50:00,2023-01-06 09:55:00,LONG,1054.9,1056.4,115000.0,5
2023-01-06 10:05:00,2023-01-06 10:16:00,LONG,1058.9,1063.1,384999.99999998184,11
2023-01-06 10:17:00,2023-01-06 10:34:00,LONG,1064.0,1062.3,-205000.00000000454,17
2023-01-06 10:38:00,2023-01-06 10:54:00,LONG,1063.2,1061.0,-255000.00000000454,16
2023-01-06 10:55:00,2023-01-06 11:01:00,LONG,1061.9,1061.9,-35000.0,6
2023-01-06 11:02:00,2023-01-06 11:07:00,SHORT,1063.4,1061.8,125000.00000001365,5
2023-01-06 11:08:00,2023-01-06 11:25:00,LONG,1063.0,1064.2,85000.00000000454,17
2023-01-06 13:09:00,2023-01-06 13:13:00,SHORT,1063.0,1061.0,165000.0,4
2023-01-06 13:14:00,2023-01-06 13:21:00,SHORT,1062.0,1060.0,165000.0,7
2023-01-06 13:22:00,2023-01-06 13:32:00,SHORT,1059.4,1056.7,235000.00000000454,10
2023-01-06 13:33:00,2023-01-06 13:52:00,SHORT,1057.4,1059.4,-235000.0,19
2023-01-06 14:00:00,2023-01-06 14:18:00,SHORT,1054.4,1049.2,485000.00000000454,18
2023-01-06 14:19:00,2023-01-06 14:41:00,SHORT,1050.4,1049.0,105000.00000000908,20
2023-01-09 09:14:00,2023-01-09 09:22:00,LONG,1060.0,1059.0,-135000.0,8
2023-01-09 09:28:00,2023-01-09 09:42:00,LONG,1059.6,1057.6,-235000.0,14
2023-01-09 09:56:00,2023-01-09 10:01:00,SHORT,1056.7,1058.1,-174999.99999998635,5
